2027,511,3
2028,510,3
2029,509,3
2030,509,3
2031,509,3
2032,508,3
2033,507,3
2034,507,3
2035,507,3
2036,508,3
2037,509,3
2038,508,3
2039,507,3
2040,507,3
2041,508,3
2042,509,3
2043,509,3
2044,509,3
2045,510,3
2046,510,3
2047,510,3
2048,510,3
2049,511,3
2050,511,3
2051,511,3
2052,511,3
2053,511,3
2054,511,3
2055,512,3
2056,513,3
2057,514,3
2058,514,3
2059,515,3
2060,514,3
2061,514,3
2062,515,3
2063,515,3
2064,515,3
2065,515,3
2066,515,3
2067,515,3
2068,515,3
2069,516,3
2070,516,3
2071,516,3
2072,515,3
2073,516,3
2074,516,3
2075,517,3
2076,517,3
2077,517,3
2078,516,3
2079,516,3
2080,516,3
2081,516,3
2082,517,3
2083,518,3
2084,518,3
2085,517,3
2086,516,3
2087,516,3
2088,516,3
2089,516,3
2090,516,3
2091,516,3
2092,515,3
2093,515,3
2094,515,3
2095,515,3
2096,515,3
2097,516,3
2098,515,3
2099,515,3
2100,515,3
2101,515,3
2102,516,3
2103,516,3
2104,516,3
2105,516,3
2106,516,3
2107,516,3
2108,516,3
2109,516,3
2110,516,3
2111,515,3
2112,513,3
2113,513,3
2114,514,3
2115,514,3
2116,515,3
2117,514,3
2118,513,3
2119,513,3
2120,512,3
2121,513,3
2122,514,3
2123,514,3
2124,514,3
2125,514,3
2126,514,3
2127,514,3
2128,513,3
2129,514,3
2130,513,3
2131,513,3
2132,512,3
2133,511,3
2134,511,3
2135,512,3
2136,512,3
2137,511,3
2138,512,3
2139,512,3
2140,512,3
2141,512,3
